id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value
2508,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Macro,Soil Ph,Acidic,0
2509,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Macro,Soil Ph,Alkaline,0
2510,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Macro,Soil Ph,Neutral,15
2511,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Boron,Deficient,0
2512,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Boron,Sufficient,15
2513,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Copper,Deficient,0
2514,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Copper,Sufficient,15
2515,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Iron,Deficient,0
2516,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Iron,Sufficient,15
2517,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Manganese,Deficient,0
2518,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Manganese,Sufficient,15
2519,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Sulphur,Deficient,2
2520,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Sulphur,Sufficient,13
2521,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Zinc,Deficient,10
2522,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Settipalle,586819,Micro,Zinc,Sufficient,4
2523,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Electrical Conductivity,Non Saline,4
2524,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Electrical Conductivity,Saline,1
2525,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Nitrogen,High,0
2526,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Nitrogen,Low,5
2527,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Nitrogen,Medium,0
2528,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Organic Carbon,High,0
2529,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Organic Carbon,Low,3
2530,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Organic Carbon,Medium,2
2531,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Phosphorus,High,4
2532,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Phosphorus,Low,0
2533,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Phosphorus,Medium,1
2534,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Potassium,High,0
2535,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Potassium,Low,0
2536,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Potassium,Medium,5
2537,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Soil Ph,Acidic,0
2538,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Soil Ph,Alkaline,0
2539,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Macro,Soil Ph,Neutral,5
2540,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Boron,Deficient,0
2541,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Boron,Sufficient,5
2542,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Copper,Deficient,0
2543,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Copper,Sufficient,5
2544,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Iron,Deficient,0
2545,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Iron,Sufficient,5
2546,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Manganese,Deficient,0
2547,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Manganese,Sufficient,5
2548,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Sulphur,Deficient,0
2549,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Sulphur,Sufficient,5
2550,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Zinc,Deficient,2
2551,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Somannapalem,586815,Micro,Zinc,Sufficient,3
2552,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Electrical Conductivity,Non Saline,17
2553,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Electrical Conductivity,Saline,5
2554,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Nitrogen,High,1
2555,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Nitrogen,Low,21
2556,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Nitrogen,Medium,0
2557,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Organic Carbon,High,1
2558,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Organic Carbon,Low,14
2559,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Organic Carbon,Medium,7
2560,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Phosphorus,High,17
2561,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Phosphorus,Low,0
2562,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Phosphorus,Medium,5
2563,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Potassium,High,9
2564,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Potassium,Low,0
2565,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Potassium,Medium,13
2566,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Soil Ph,Acidic,1
2567,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Soil Ph,Alkaline,0
2568,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Macro,Soil Ph,Neutral,21
2569,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Boron,Deficient,2
2570,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Boron,Sufficient,20
2571,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Copper,Deficient,0
2572,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Copper,Sufficient,22
2573,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Iron,Deficient,0
2574,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Iron,Sufficient,22
2575,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Manganese,Deficient,0
2576,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Manganese,Sufficient,22
2577,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Sulphur,Deficient,1
2578,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Sulphur,Sufficient,21
2579,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Zinc,Deficient,11
2580,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thimmapuram,586871,Micro,Zinc,Sufficient,10
2581,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Electrical Conductivity,Non Saline,15
2582,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Electrical Conductivity,Saline,3
2583,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Nitrogen,High,2
2584,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Nitrogen,Low,16
2585,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Nitrogen,Medium,0
2586,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Organic Carbon,High,2
2587,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Organic Carbon,Low,9
2588,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Organic Carbon,Medium,7
2589,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Phosphorus,High,13
2590,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Phosphorus,Low,0
2591,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Phosphorus,Medium,5
2592,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Potassium,High,4
2593,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Potassium,Low,0
2594,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Potassium,Medium,14
2595,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Soil Ph,Acidic,0
2596,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Soil Ph,Alkaline,0
2597,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Macro,Soil Ph,Neutral,18
2598,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Boron,Deficient,2
2599,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Boron,Sufficient,16
2600,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Copper,Deficient,0
2601,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Copper,Sufficient,18
2602,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Iron,Deficient,0
2603,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Iron,Sufficient,18
2604,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Manganese,Deficient,0
2605,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Manganese,Sufficient,18
2606,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Sulphur,Deficient,2
2607,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Sulphur,Sufficient,16
2608,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Zinc,Deficient,7
2609,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Thungamadugula,586822,Micro,Zinc,Sufficient,11
2610,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Electrical Conductivity,Non Saline,3
2611,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Electrical Conductivity,Saline,1
2612,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Nitrogen,High,0
2613,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Nitrogen,Low,4
2614,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Nitrogen,Medium,0
2615,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Organic Carbon,High,0
2616,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Organic Carbon,Low,3
2617,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Organic Carbon,Medium,1
2618,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Phosphorus,High,3
2619,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Phosphorus,Low,0
2620,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Phosphorus,Medium,1
2621,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Potassium,High,2
2622,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Potassium,Low,0
2623,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Potassium,Medium,2
2624,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Soil Ph,Acidic,0
2625,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Soil Ph,Alkaline,0
2626,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Macro,Soil Ph,Neutral,4
2627,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Boron,Deficient,0
2628,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Boron,Sufficient,4
2629,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Copper,Deficient,0
2630,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Copper,Sufficient,4
2631,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Iron,Deficient,0
2632,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Iron,Sufficient,4
2633,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Manganese,Deficient,0
2634,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Manganese,Sufficient,4
2635,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Sulphur,Deficient,0
2636,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Sulphur,Sufficient,4
2637,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Zinc,Deficient,1
2638,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Tirumalawada,586802,Micro,Zinc,Sufficient,2
2639,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Electrical Conductivity,Non Saline,2
2640,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Electrical Conductivity,Saline,1
2641,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Nitrogen,High,0
2642,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Nitrogen,Low,3
2643,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Nitrogen,Medium,0
2644,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Organic Carbon,High,0
2645,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Organic Carbon,Low,2
2646,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Organic Carbon,Medium,1
2647,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Phosphorus,High,2
2648,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Phosphorus,Low,0
2649,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Phosphorus,Medium,1
2650,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Potassium,High,1
2651,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Potassium,Low,0
2652,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Potassium,Medium,2
2653,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Soil Ph,Acidic,0
2654,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Soil Ph,Alkaline,0
2655,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Macro,Soil Ph,Neutral,3
2656,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Boron,Deficient,0
2657,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Boron,Sufficient,3
2658,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Copper,Deficient,0
2659,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Copper,Sufficient,3
2660,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Iron,Deficient,0
2661,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Iron,Sufficient,3
2662,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Manganese,Deficient,0
2663,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Manganese,Sufficient,3
2664,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Sulphur,Deficient,0
2665,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Sulphur,Sufficient,3
2666,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Zinc,Deficient,0
2667,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Uppalapadu,586872,Micro,Zinc,Sufficient,3
2668,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Electrical Conductivity,Non Saline,2
2669,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Electrical Conductivity,Saline,0
2670,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Nitrogen,High,0
2671,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Nitrogen,Low,2
2672,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Nitrogen,Medium,0
2673,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Organic Carbon,High,0
2674,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Organic Carbon,Low,0
2675,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Organic Carbon,Medium,2
2676,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Phosphorus,High,2
2677,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Phosphorus,Low,0
2678,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Phosphorus,Medium,0
2679,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Potassium,High,1
2680,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Potassium,Low,0
2681,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Potassium,Medium,1
2682,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Soil Ph,Acidic,0
2683,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Soil Ph,Alkaline,0
2684,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Macro,Soil Ph,Neutral,2
2685,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Addateegala,4865,Vangalamadugu,586798,Micro,Boron,Deficient,0
